# Time-averaged data for fix 4
# TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
2655000 -107.194 -174.351 -237.46 -87.1313 -13.9345 -18.1686
2656000 -81.3266 -107.052 -262.024 40.0643 -69.6435 -22.5024
2657000 -34.8141 -93.9619 65.8311 -109.225 -90.7327 -1.98534
2658000 -41.6003 -176.536 -56.5338 -106.503 -26.8952 -7.30162
2659000 -67.3706 -133.461 -64.3384 -47.1688 27.0228 24.0704
2660000 -85.7207 -116.799 -2.6912 -26.1034 7.23691 -13.6047
2661000 -36.9555 -83.3081 116.27 -88.4794 32.3638 70.5583
2662000 -21.1669 -6.18237 -33.7092 -54.5692 -8.47332 107.421
2663000 -30.2036 -186.287 -62.987 7.68476 3.57816 114.751
2664000 65.9058 -293.467 -142.902 17.8212 35.0977 62.7265
2665000 -214.254 -259.513 -233.315 39.5703 53.8215 30.4417
2666000 48.7293 -133.614 -107.073 -2.40379 -34.7798 105.336
2667000 36.1997 -102.39 23.6313 48.4138 -57.2863 59.5309
2668000 -27.4837 -64.3504 -32.6785 10.4343 -37.9729 0.688963
2669000 -128.172 -10.465 -173.077 -88.1387 -12.2 -1.18029
2670000 -40.0298 -54.324 -180.116 -2.29648 -76.5377 14.669
2671000 -112.055 -27.6545 -41.009 -41.8514 -83.5215 107.208
2672000 -97.3774 -83.9853 -62.0997 17.505 -74.9475 36.5158
2673000 -12.2168 -294.452 -225.636 -101.981 21.1212 39.6988
2674000 -142.722 -20.504 -141.36 -43.17 -110.471 -33.7858
2675000 -82.4251 -65.2279 -151.375 -52.7644 -61.3725 -64.7502
2676000 0.302661 -59.9097 -80.774 -40.7395 -47.3407 22.1734
2677000 -111.588 -63.833 -223.525 22.8615 -21.2409 2.28736
2678000 -133.129 -92.6775 -124.87 -31.0683 -70.9801 19.6726
2679000 -25.5017 -90.8545 -236.85 -70.291 -73.0733 -1.25764
2680000 -151.243 -56.9196 -229.815 49.4486 49.9213 43.1365
2681000 -208.812 -267.116 -146.152 2.2882 -59.0563 29.6164
2682000 -90.6695 -128.201 -130.522 -7.48541 50.5004 43.0739
2683000 -112.876 -101.354 -26.7407 -66.5614 -14.6384 -30.9775
2684000 -36.5769 -33.0933 52.4523 -15.3058 -27.5758 71.097
2685000 -174.995 -89.1904 -40.0255 -116.22 -17.9658 91.5269
2686000 -105.569 -57.6991 -97.1812 -41.9771 -29.1221 75.937
2687000 -57.8413 -69.9014 44.9605 -23.7541 -151.832 -32.7851
2688000 37.694 -74.4329 -58.0758 17.9618 -128.787 -87.8691
2689000 48.9613 -144.753 -92.0713 -18.4664 -114.821 33.1937
2690000 32.2676 -92.8002 -80.1211 -67.8886 -90.2616 0.466628
2691000 -2.9082 -39.0423 -16.846 -25.6424 45.3399 58.2082
2692000 -75.8285 -113.086 -162.388 -1.78895 -75.1171 67.4313
2693000 -65.4698 -280.294 -180.592 -71.0258 -6.59636 -75.5584
2694000 -148.442 -114.035 -126.292 40.6238 -51.4717 66.8701
2695000 -22.5319 -263.077 -177.563 -16.857 -76.2186 59.6485
2696000 -2.87168 -30.2828 -107.027 16.9104 -11.3875 59.427
2697000 40.5653 -119.769 -168.416 44.2602 -118.572 -18.5327
2698000 -91.4099 -202.59 -125.028 43.06 -132.208 41.9171
2699000 -117.515 -85.3218 -97.0566 69.8277 -45.4144 20.6337
2700000 -24.1997 -111.646 -117.59 60.9309 -87.7858 24.7642
2701000 -59.7236 -75.815 64.3891 -68.0826 -36.5747 34.3914
2702000 -25.3897 -158.382 24.3188 -41.1992 9.50356 64.7657
2703000 93.5331 -69.999 -163.97 1.71327 12.6079 80.3876
2704000 -31.0562 -71.2579 -165.553 -16.0493 -68.0801 42.8151
2705000 49.266 -256.612 -87.8466 -7.00863 -26.6822 43.2064
2706000 43.8988 -238.819 -186.119 -69.2535 -0.0246978 75.3843
2707000 -1.12881 -347.909 -218.797 -20.2477 10.4467 13.4399
2708000 41.204 -167.027 -111.732 -33.8047 112.439 74.5855
2709000 119.99 -30.5381 -42.9621 38.7396 -22.4562 47.735
2710000 -32.8685 -178.473 -127.569 10.0304 -19.2117 8.50886
2711000 -94.3344 -251.142 -211.336 11.3784 49.7294 -11.3928
2712000 -214.729 -198.159 -260.872 -29.712 -26.8598 97.6828
2713000 8.90764 -194.1 -166.935 -22.9733 -77.515 9.71417
2714000 -191.429 -283.87 -144.56 -41.4944 -13.1993 43.5471
2715000 -141.718 -70.136 38.2363 -36.1333 -21.1652 -5.27781
2716000 -184.568 -194.082 -103.419 -68.588 4.99796 21.0005
2717000 -156.299 22.7522 78.7821 -70.3142 -35.6624 -17.4536
2718000 -203.748 -221.006 -91.1414 -38.3789 6.43584 33.3538
2719000 -187.102 -47.3467 -211.295 -37.0927 122.017 1.76857
2720000 -203.54 -128.491 47.8162 -128.97 11.524 -24.1324
2721000 -168.017 -142.019 -163.461 62.4331 69.2389 43.607
2722000 -117.313 -97.1309 22.8278 -29.5028 107.491 -47.3148
2723000 -208.817 -6.42919 -83.5538 60.0909 126.375 92.6692
2724000 -82.5633 -74.3169 -173.127 -23.3787 65.3449 26.8822
2725000 3.14553 -71.2136 5.48062 22.7521 1.26636 43.1525
2726000 -6.91199 -33.0477 -20.7028 4.09273 29.44 59.8271
2727000 -144.814 -88.6405 -68.9522 -63.6737 52.9908 85.857
2728000 -61.9174 -102.138 -129.747 27.8808 -72.1585 33.6533
2729000 0.556695 -57.7206 -149.421 -16.947 -29.6496 68.7284
2730000 -1.75591 -54.0607 -151.313 -59.5206 -53.5958 34.707
2731000 -145.354 -54.5636 -275.363 20.425 -69.0162 -31.0037
2732000 -154.538 -74.1386 -139.242 25.4478 34.2682 12.0029
2733000 -90.9234 37.6466 -90.8735 31.5807 28.8266 63.2801
2734000 -243.317 -44.72 -129.137 -39.5255 -65.9401 45.8083
2735000 -148.557 -68.84 -131.179 -55.9779 -19.0252 7.33526
2736000 -24.1759 62.0997 15.7884 -77.1751 44.5929 -15.7377
2737000 179.228 256.57 31.1022 -27.3098 32.205 -9.96531
2738000 2.83334 47.7531 -33.3783 -17.7379 -27.9907 12.7507
2739000 14.594 -8.75244 -4.08087 -61.8728 30.0718 2.93158
2740000 9.66457 -161.284 -133.44 -141.496 -60.664 41.1522
2741000 -24.1466 -174.532 -182.581 15.8283 64.7034 6.2152
2742000 -200.162 -329.181 -239.998 13.0758 -73.3592 6.63638
2743000 -188.05 -67.5927 -272.062 -34.3218 5.69064 64.8595
2744000 -252.598 -156.23 -346.285 -9.99884 -11.5542 48.5011
2745000 -178.988 -238.72 -248.761 4.02835 -44.1877 65.8892
2746000 -250.789 -248.129 -159.131 -50.5686 -64.9561 18.127
2747000 -138.086 -174.223 -146.445 -103.48 45.9872 13.2393
2748000 -294.973 -138.528 -183.395 -80.1187 -59.07 43.7403
2749000 -273.826 -163.797 -133.446 -77.162 40.1916 22.1716
2750000 -324.637 -309.2 -148.979 -36.1064 -53.9081 -42.0501
2751000 -244.462 -153.23 -193.02 -31.8801 30.472 9.61423
2752000 -131.536 -141.48 -101.556 -129.189 -23.6949 -37.9967
2753000 -185.966 1.11691 -145.722 -127.922 -73.3892 -16.5354
2754000 -174.661 -130.879 -171.12 -27.7609 -109.362 8.34218
2755000 -83.9175 -29.0095 -49.2988 -53.8846 -107.011 5.98825
2756000 -299.035 -222.306 -280.557 -41.8193 -11.3497 67.6246
2757000 -95.939 -11.5285 -179.625 4.95145 -73.2101 12.2128
2758000 -228.57 -59.7013 -307.195 -20.5895 -22.3991 66.5951
2759000 -149.02 -34.9927 -140.503 -117.143 -145.742 13.5253
2760000 -105.788 114.277 4.49015 -101.436 -90.2183 19.1565
2761000 -116.483 -48.177 -164.364 -64.6403 -46.4516 -31.5234
2762000 -145.568 -68.4964 -254.014 -120.52 3.85559 -8.47666
2763000 -25.4782 110.174 -21.0642 -78.1596 -33.4502 -84.8275
2764000 -4.17198 65.0315 -47.9089 -88.6256 -27.9392 -49.2906
2765000 -125.521 -130.936 -149.118 -77.3999 -30.5824 3.55695
2766000 -154.185 -211.09 -286.26 9.38774 -53.1812 43.474
2767000 -159.046 -128.953 -91.7097 -110.135 7.51093 -31.4769
2768000 -76.2679 -92.0975 -78.2716 103.569 -72.4304 -27.1572
2769000 -198.33 -33.9329 50.6069 -12.1697 -40.4004 -87.9982
2770000 -192.519 -107.956 -57.6546 35.4457 -54.8675 6.68471
2771000 -156.072 -156.044 -16.0719 68.9442 -65.7836 -16.2241
2772000 -122.554 -142.656 -140.835 -51.5376 1.24656 -43.4374
2773000 -107.928 48.8636 -40.4952 -92.259 -21.885 11.1939
2774000 50.2881 -30.581 -130.045 54.4578 33.2481 93.577
2775000 -122.114 -18.4857 -100.987 -52.1388 -14.6257 57.1942
2776000 -20.2174 120.536 25.069 -24.9421 9.95421 -12.4886
2777000 -34.5351 -44.7145 -60.8595 -6.18948 -5.52819 12.2731
2778000 -84.7529 -117.23 -71.8272 21.8569 -123.772 34.8527
2779000 -18.0962 -135.738 -106.594 -13.2477 -87.512 -28.7272
2780000 -128.743 -132.183 -174.071 -37.4031 -24.6627 -1.95063
2781000 -44.1636 -40.3836 -46.9569 -20.9492 -58.6385 -30.6252
2782000 -189.423 -126.006 -158.908 -56.8853 -64.5664 -13.2015
2783000 -199.884 -58.0817 -64.4642 7.43566 -26.3382 -25.906
2784000 -128.194 -130.546 -158.427 39.452 85.087 -29.1105
2785000 -129.55 -178.715 -59.435 -97.4833 55.1741 -39.9338
2786000 -15.9438 -148.691 -139.868 -24.6491 41.5509 -26.909
2787000 -135.336 -73.0149 -100.231 17.2509 -24.317 36.5475
2788000 -119.121 -290.685 -31.6359 -30.7576 -62.9153 68.0146
2789000 -20.7565 -57.0906 125.176 -35.7242 -56.4731 -14.1431
2790000 -90.0742 -27.1851 -97.7427 -56.9698 24.4645 -117.357
2791000 -51.9939 -32.2595 -183.18 29.1325 -41.0786 -0.976998
2792000 7.72376 89.1086 -126.381 63.1165 -41.797 6.14969
2793000 26.4829 -5.15777 7.37337 69.6625 -72.8128 -34.9925
2794000 32.0319 -133.994 -86.9784 -8.79923 -45.5531 -17.3855
2795000 -58.995 -32.4842 -67.0714 1.37293 -100.186 -89.3092
2796000 -81.7796 -36.7863 5.02582 -14.5847 -29.2603 42.4278
2797000 -131.879 -169.766 -146.418 -14.3842 8.46569 -8.18049
2798000 -38.355 -136.024 -231.331 -30.2619 26.428 -51.302
2799000 -13.3183 -104.651 -19.7893 24.5636 49.6571 -37.2619
2800000 -117.272 -190.119 -88.5891 -18.9399 -62.4615 13.8615
2801000 -76.6457 -235.421 -176.695 -98.946 -29.8293 -47.6831
2802000 -80.3638 -185.21 -147.141 -34.5322 -13.8649 -134.792
2803000 -111.082 -88.6584 -55.6412 -81.0807 -35.6464 -53.1031
2804000 -180.713 -179.535 -281.219 78.3056 -98.0813 -71.6354
2805000 -186.638 -185.437 -120.534 -3.56559 47.1817 -75.4469
2806000 -82.6306 2.68432 -65.273 -71.5634 11.9004 -30.5211
2807000 7.62892 -57.7696 -50.1315 -39.958 52.4576 -59.874
2808000 -24.9392 -30.8667 -135.695 -45.4765 17.5268 -24.2798
2809000 -44.7264 -141.074 -27.3691 40.7117 -27.0703 -20.0348
2810000 -105.011 -23.6902 -56.1398 1.67023 -4.0489 -9.94092
2811000 -60.9202 -115.291 -227.292 78.4169 -51.8461 -84.2759
2812000 -166.392 -160.966 -94.7834 113.411 -32.6754 -68.8782
2813000 -129.885 -101.777 -164.505 35.5293 -107.506 -9.01885
2814000 22.4815 -73.6 -89.5165 13.6368 -38.8248 -53.398
2815000 -136.114 -22.5426 -13.3757 -4.90518 27.9417 29.598
2816000 -275.079 -298.318 -130.176 5.17155 -66.7175 -111.525
2817000 -251.453 -246.026 -80.7468 18.453 -3.22361 -16.9149
2818000 -224.529 -170.61 153.266 64.1333 39.4077 78.1582
2819000 -167.868 -172.467 -70.7618 32.2926 104.548 1.31661
2820000 -2.87201 -190.576 -39.0426 -20.8213 -1.86935 -98.4851
2821000 -118.673 -118.307 -26.4644 65.8257 25.0515 -30.863
2822000 -251.95 -242.038 -29.5305 37.7616 -127.063 35.3056
2823000 -88.4247 -123.04 -101.672 -6.48196 -60.1161 27.1722
2824000 -79.6561 -3.82796 -20.4518 53.3713 -85.4508 32.9118
2825000 -118.415 -63.0631 -16.7072 74.2168 -154.87 -48.7644
2826000 -75.5776 -152.643 -29.8594 62.4505 -100.881 -32.9967
2827000 -78.8531 -39.0545 -37.5331 81.1814 -25.8306 -6.56789
2828000 11.5584 -86.4121 30.8784 84.6399 4.14448 -47.4033
2829000 -156.918 -60.1659 15.8664 103.148 9.58373 -97.1359
2830000 -183.547 -79.4123 -30.5864 71.7719 -62.3395 -138.606
2831000 -241.967 -172.243 -144.332 -9.75101 -36.9181 41.5609
2832000 -61.0468 -183.828 -98.5776 53.3368 -64.5346 -37.3218
2833000 -13.4505 -155.296 -34.9792 34.4549 -36.4569 -59.1876
2834000 -160.902 -180.243 -171.236 48.7002 22.4569 -68.4366
2835000 -127.973 -183.978 -129.445 105.84 -19.7352 -72.78
2836000 -317.294 -161.603 -146.715 -16.4544 -48.9392 -24.4172
2837000 -301.434 -148.861 -166.137 49.0401 42.9328 -23.4596
2838000 -185.318 -100.429 -140.542 96.7003 49.3952 18.2228
2839000 -288.662 -218.276 -147.093 97.9284 -61.9215 14.9983
2840000 -168.961 -312.547 -96.9818 27.0408 68.433 -7.95984
2841000 -215.51 -224.648 -139.547 13.4763 -16.4818 -40.1615
2842000 -22.9883 -260.502 -104.306 36.1787 -8.88114 40.8888
2843000 -107.518 -207.332 -212.387 31.0579 26.54 -62.9373
2844000 -130.283 -274.07 -230.335 73.0794 1.90722 -144.229
2845000 -168.624 -233.058 -75.7733 39.3935 -6.39928 -28.5559
2846000 -88.4345 -211.857 -95.7702 -77.0607 21.4169 -57.2433
2847000 -138.851 -220.985 -154.059 -72.2398 131.5 -62.2977
2848000 -124.928 -165.165 -5.28551 -56.8191 116.424 21.4303
2849000 -151.877 -303.947 -91.4297 -55.1458 103.025 -41.6837
2850000 -129.874 -258.182 -102.531 46.5166 -12.0618 -7.04515
2851000 -248.605 -283.702 -112.444 -61.438 51.0963 -74.9613
2852000 -149.121 -266.51 -98.1258 78.7269 20.947 -40.7018
2853000 -257.283 -293.958 -63.6851 142.289 14.5083 -4.14421
2854000 -98.3945 -99.6207 -42.5498 23.2095 -37.4848 117.508
2855000 -203.93 -147.005 -30.0961 -15.4619 -6.12491 26.551
2856000 -154.589 -229.662 -56.5522 -28.5364 -32.6959 64.6093
2857000 -19.0796 -89.2379 -96.3255 -57.3685 -39.4733 -66.8013
2858000 -149.75 -113.489 -125.725 13.5043 -46.7062 -56.8926
2859000 -54.3804 89.0331 28.329 48.4383 -68.995 -19.8768
2860000 -79.4905 -153.8 -121.98 -0.983303 -16.8204 -11.0373
2861000 -70.7367 -188.335 -150.013 44.4858 -13.5085 107.372
2862000 -40.5559 -210.859 -40.949 48.1818 -17.4203 72.7663
2863000 -71.2985 -202.583 -33.4118 16.8182 24.6624 92.5068
2864000 180.195 -224.823 -48.371 22.8817 42.3749 64.1439
2865000 39.8156 -82.1018 49.2231 23.5946 -8.78337 100.487
2866000 -15.4457 -50.1309 -40.9908 83.1403 -7.96218 34.6013
2867000 -20.861 -53.442 -110.242 15.5896 -15.4359 -16.471
2868000 40.1599 -43.9867 -58.5653 18.0685 27.7479 45.0481
2869000 150.697 -48.2221 -87.0464 29.2306 71.5389 -14.2439
2870000 68.8959 -40.1379 -120.539 -20.4096 -18.2764 -58.1092
2871000 -32.2827 -4.57455 -105.773 120.162 -7.74149 41.3955
2872000 -140.169 -151.014 -104.594 12.8924 -19.3953 57.9559
2873000 37.3686 -47.0911 -32.7927 55.4467 -23.6675 53.4687
2874000 -17.338 -122.129 -4.39292 -53.7768 -20.0225 -6.50029
2875000 -140.931 -0.588227 78.4678 8.69444 38.1075 -41.8819
2876000 -194.184 -69.9478 -108.822 49.4034 22.4469 -40.5449
2877000 -18.1014 -265.54 -68.4777 48.5074 -77.5028 25.3106
2878000 -103.243 -258.525 54.0433 40.6882 -96.8819 -53.8652
2879000 -57.7417 -162.948 26.8361 19.6585 33.628 -40.4179
2880000 -113.123 -182.038 -116.829 -85.8063 -17.774 1.91889
2881000 -237.897 -160.127 -104.917 -10.6063 -67.0297 51.7341
2882000 -249.366 -119.33 -26.3182 79.5535 -39.6441 39.8445
2883000 2.88044 -162.852 -70.2722 35.8209 -57.1129 75.1156
2884000 -32.0297 -162.36 -30.2073 -9.99838 1.05323 78.833
2885000 -160.646 -173.92 -77.0443 -61.1065 -56.3618 -21.1017
2886000 -84.7076 -103.503 -26.8544 -2.56271 -77.3605 0.749477
2887000 27.5661 -60.5311 -23.0677 33.8389 -42.4819 29.5769
2888000 56.0986 71.089 1.02564 13.0644 57.9711 -99.2571
2889000 150.483 26.9745 83.2667 42.8584 -154.529 -31.7999
2890000 171.87 -5.72408 185.439 -73.1214 -42.8982 -24.4541
2891000 16.344 -142.567 21.7113 -3.45434 -46.5504 -34.1746
2892000 104.055 -61.8758 -30.6585 -65.9266 -109.82 2.75051
2893000 1.09411 -83.3967 40.937 -0.276191 -51.8592 35.7325
2894000 -44.1771 -224.734 61.1341 29.53 -59.7999 -24.7044
2895000 -111.331 -92.0563 7.43963 6.84285 14.7886 -39.126
2896000 -33.2383 -169.617 -59.3482 -8.82901 28.9718 45.1562
2897000 13.2618 -108.302 9.84538 70.5687 -76.7608 28.8156
2898000 -7.30799 -150.327 -46.1523 16.4795 9.36431 -72.3482
2899000 -54.4989 -72.7514 -50.265 48.8545 -14.7623 -20.8097
2900000 91.0168 182.449 25.0251 50.7947 -56.1972 36.5485
2901000 -109.54 -25.1326 87.1958 -58.2144 -50.622 40.0847
2902000 -1.52016 -239.177 -134.732 -43.8133 -34.9202 71.2701
2903000 15.0339 -122.999 -59.782 -34.4401 -43.1723 57.0954
2904000 -106.99 -61.9891 -23.2702 -2.13504 -84.0141 19.0203
2905000 -125.739 -154.257 -15.6763 25.3196 22.3965 -34.902
2906000 -142.86 -223.224 32.4087 -9.50415 -14.9486 43.6873
2907000 -146.967 -294.245 -113.473 -59.9993 64.8178 53.5816
2908000 -84.06 -112.558 -123.662 -8.05197 -26.8379 11.3466
2909000 -81.7514 -31.7913 -133.782 -14.3794 -37.0806 60.223
2910000 -175.808 -172.248 -54.7523 -40.4642 -40.6496 68.2899
2911000 -60.8995 -76.7688 -56.7764 67.7794 0.256299 58.4533
2912000 -51.9716 -87.3908 -82.6602 73.073 52.085 69.3992
2913000 -86.6665 -188.183 12.2869 -10.3928 -1.0821 -14.853
2914000 55.8146 -216.254 123.676 -29.557 2.37707 4.33383
2915000 60.9989 -181.987 -101.505 -1.88513 -26.032 -16.1462
2916000 11.6885 -196.283 20.6354 62.0084 49.529 -51.1474
2917000 -109.919 -164.777 16.2101 105.879 24.8526 -71.5374
2918000 -82.1975 -112.869 -65.1562 129.809 32.3344 -20.1336
2919000 -147.898 75.2842 -52.6168 -11.7008 21.1602 -58.4174
2920000 -36.8082 -88.1705 -131.803 44.0307 62.3978 -11.0325
2921000 -114.569 -211.728 -174.084 -16.7915 -15.0642 11.4337
2922000 -230.351 -132.843 -33.3832 47.4233 31.316 33.3347
2923000 -236.387 -66.6663 -85.2114 38.6345 36.7239 40.4771
2924000 -242.513 -144.952 -75.6016 -25.4638 -62.5869 10.6409
2925000 -271.816 -145.935 -74.0936 57.3965 -41.3334 -47.3364
2926000 -315.603 -74.1801 -139.729 71.1387 5.65285 -40.8183
2927000 -184.562 -148.846 -74.1373 -92.4497 -95.524 -16.9379
2928000 -392.049 -166.568 -47.4899 -47.3452 12.9632 -82.7432
2929000 -257.087 -181.844 -100.851 -109.86 -89.7246 -106.841
2930000 -100.179 -102.432 43.5158 -12.3577 -168.521 28.5268
2931000 -101.768 -6.6721 85.7535 -46.4998 -42.1432 34.7285
2932000 -214.508 -116.008 -61.6266 28.5724 -73.7205 20.8435
2933000 -247.704 -164.72 -140.942 172.518 46.1339 -11.5137
2934000 -306.018 -149.948 -241.588 109.795 -12.7511 43.0925
2935000 -355.657 -250.99 -115.781 82.5389 -107.611 22.2735
2936000 -192.89 -191.642 -85.2549 37.6669 -79.9786 -15.4404
2937000 -81.5052 -131.456 -206.851 -59.6589 -64.0874 -36.7419
2938000 -160.724 -194.606 -213.683 71.5378 -0.745781 37.4992
2939000 -148.488 -112.437 -179.271 8.06998 21.642 -73.3251
2940000 -177.601 -214.747 -242.261 -39.7548 -46.5383 46.2602
2941000 -303.03 -181.784 -310.562 106.974 -77.9305 47.9952
2942000 -157.302 -227.457 -26.3422 5.96039 -7.45931 53.0232
2943000 -250.685 -154.365 -110.921 -126.403 -41.4394 -8.61048
2944000 17.9351 -115.468 -116.247 -140.418 11.2288 -22.041
2945000 -74.8175 -32.7137 -23.1586 -16.5763 -37.4616 -33.4369
2946000 -129.143 -32.6922 -77.3172 24.8485 46.2904 95.7573
2947000 -60.9679 7.41858 132.427 13.0107 22.7915 -21.9658
2948000 -146.434 95.9701 -62.2529 23.1892 35.2701 -1.12581
2949000 -162.736 -35.3794 1.94942 60.6713 14.4605 39.0412
2950000 -104.1 -90.0722 -69.0828 11.9831 -19.4482 68.9122
2951000 -223.861 -51.6322 -91.8264 83.6126 22.8122 39.0431
2952000 -89.6895 10.5649 -141.727 -18.1175 4.84798 57.0924
2953000 -243.977 -81.55 -7.41966 57.3556 52.5172 81.1642
2954000 -170.209 -197.739 -10.6941 61.7048 21.2711 18.0002
2955000 -237.745 -69.4583 -214.961 119.834 -38.5752 53.2412
2956000 -272.221 -137.872 -46.781 18.3277 11.9574 14.8221
2957000 -180.393 -98.2891 -103.954 -31.112 6.63315 -23.9051
2958000 -75.9683 -63.1101 -159.221 -8.40998 9.27841 -21.9076
2959000 -142.051 -111.861 -217.864 17.3247 50.3364 -22.5154
2960000 -179.615 -39.3705 -123.068 73.1672 55.5016 65.8612
2961000 -239.29 -175.116 -241.021 22.437 10.9027 41.2984
2962000 -200.267 -116.237 -368.334 25.9577 29.9595 35.5032
2963000 -208.12 -191.99 -179.917 46.4979 -102.463 61.9498
2964000 -276.874 -139.1 -177.921 65.2536 -24.3808 49.558
2965000 -238.01 -153.032 -270.595 26.9427 -3.67989 85.1634
2966000 -142.49 -185.477 -231.694 -17.4824 -33.0583 54.3629
2967000 -360.632 -226.737 -206.91 53.8403 31.9818 -16.3758
2968000 -290.418 -98.1253 -277.887 10.5114 -1.04027 85.9667
2969000 -203.8 -120.589 -179.223 -49.649 -5.94963 71.7929
2970000 -219.176 -49.3574 -329.558 -1.51295 10.4068 -66.2613
2971000 -254.58 -116.818 -246.35 -2.02892 78.53 -20.2857
2972000 -184.739 -194.435 -117.816 -32.4715 50.3721 4.54867
2973000 -404.138 -267.266 -226.076 -27.7703 2.42431 56.3726
2974000 -367.292 -216.525 -228.764 -51.6046 -11.533 46.0631
2975000 -232.196 -93.3339 -76.7326 9.05765 -25.3866 25.1233
2976000 -219.52 -121.291 -50.1482 -7.98738 -21.644 48.3341
2977000 -157.907 -109.508 -128.9 -62.9638 0.585901 -14.685
2978000 -151.174 64.3852 -21.7734 -30.2473 -9.01906 47.962
2979000 -139.528 -26.8055 6.86379 -50.1021 -13.347 47.3167
2980000 -228.563 -103.971 -209.708 48.4232 -12.3008 37.3681
2981000 -113.607 -118.094 -135.755 -7.53298 15.0789 108.516
2982000 -161.088 -0.0817827 -90.1407 59.8349 -31.1897 70.8879
2983000 -304.424 42.0989 -178.527 9.86839 -68.5096 52.2334
2984000 -321.287 89.2099 -219.102 65.6662 -99.4487 16.737
2985000 -160.744 58.6064 -118.033 3.21466 9.47568 55.3019
2986000 -344.517 -139.323 -234.499 -32.6401 -91.9786 -25.2534
2987000 -260.583 -119.547 -43.3305 41.98 -17.4811 72.587
2988000 -188.256 9.82929 -208.091 -47.2732 43.9815 -24.8291
2989000 -205.157 -129.824 -163.715 -65.1026 -41.3814 75.3849
2990000 -118.577 -119.609 -99.0875 -2.58029 -28.7685 -0.468235
2991000 -178.171 4.51185 -123.474 22.5382 -54.451 37.8629
2992000 -88.1887 85.8124 -55.8864 4.43211 -20.4601 83.0485
2993000 -125.983 -18.7269 -122.731 -26.8364 29.3338 -36.9423
2994000 -285.096 -225.015 -132.558 -41.131 -63.2691 68.0137
2995000 -275.605 -323.791 -268.726 -56.6151 -94.4667 104.004
2996000 -313.772 -284.737 -243.998 4.02656 -81.2467 84.6039
2997000 -214.878 -133.236 -181.727 12.1767 -51.7922 42.6482
2998000 -297.721 -187.424 -364.638 -16.2675 -74.3838 -37.1213
2999000 -229.257 -249.117 -323.38 2.50876 -31.3704 -0.289332
3000000 -104.192 -194.34 -130.137 76.01 -44.7451 -46.142
3001000 -147.33 -71.2516 -155.708 19.9169 -50.1366 3.74827
3002000 -318.829 -219.697 -31.7689 32.3918 -58.3143 -14.7819
3003000 -166.866 -99.3807 -167.153 -40.1341 -43.063 37.8592
3004000 -181.451 -220.528 -110.162 108.125 -81.1346 41.0642
3005000 -270.644 -132.113 -78.5423 54.7888 -13.1624 55.9405
3006000 -195.353 -163.566 -170.498 24.8904 -42.256 -24.2999
3007000 -167.325 -168.046 -233.867 44.0207 13.3052 -12.9022
3008000 -73.8589 -63.3814 -209.927 37.9521 31.9036 -20.8605
3009000 12.0538 -10.112 -186.844 37.2902 15.4465 -14.3246
3010000 -37.979 -142.569 -62.1615 15.7181 -4.15279 -5.63415
3011000 -65.8249 -89.319 -71.0101 15.9418 54.6962 -21.2191
3012000 -150.339 -185.898 -214.678 37.6054 81.2928 -17.7438
3013000 -61.962 -25.8251 -151.019 -19.1222 39.3523 0.00568958
3014000 -74.386 -87.3815 -191.427 26.3375 -33.0753 -26.1409
3015000 -130.582 -188.592 -296.647 -9.9295 -15.7724 -70.7982
3016000 -15.7648 -219.069 -227.741 -98.6925 -38.3745 -27.1095
3017000 -136.212 -139.275 -175.137 7.86223 -45.3887 27.2468
3018000 -80.366 -126.935 -127.853 13.8138 -144.478 39.0998
3019000 -191.608 -4.92211 -320.352 17.2096 -15.9497 13.2201
3020000 -66.3063 -109.512 -189.106 -36.9197 28.5052 -37.5827
3021000 -178.634 -249.427 -77.1098 69.2895 -24.1787 -9.56356
3022000 -204.303 -193.572 -47.0006 84.153 -52.5578 73.3832
3023000 -53.3787 -33.5068 38.0778 -41.7243 -34.3952 27.4312
3024000 72.074 -71.4223 61.7461 45.4808 -7.8068 61.8324
3025000 -78.7629 -27.3078 -62.782 4.16369 74.1678 109.862
3026000 -117.411 -122.237 -106.287 65.518 84.0927 63.7062
3027000 -111.693 16.0177 113.483 -83.8965 30.8923 98.4881
3028000 -100.069 -58.085 -132.603 -26.1319 -108.268 30.0986
3029000 -136.424 -60.9634 -23.4642 -42.1892 24.9345 57.5418
3030000 -71.4771 -25.7295 -30.3661 29.8596 9.18303 4.21617
3031000 -345.059 -5.43036 -69.4098 132.725 -31.7933 64.3168
3032000 -183.319 -85.2457 -134.504 51.9228 -58.7451 23.391
3033000 -281.947 -158.031 -198.526 73.5776 37.7194 9.38993
3034000 -63.3704 -122.933 -97.2082 61.1234 11.9835 11.9873
3035000 -199.197 -120.58 -12.3957 72.7699 -20.0346 -15.9418
3036000 -136.149 -102.3 -81.6863 1.59289 -90.7211 20.6191
3037000 -93.0537 -130.172 -97.7341 34.7658 -57.9616 -27.6307
3038000 -242.423 -25.5598 -182.691 25.5389 -114.988 -31.5085
3039000 -181.376 -125.432 -172.843 139.332 33.2273 -31.0926
3040000 -57.1919 -69.847 -127.819 119.804 -85.1069 -21.7618
3041000 -152.348 -188.519 -265.556 -23.3418 -157.054 -41.9258
