TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
3447000 -165.088 -210.285 -261.655 57.6275 20.9072 -64.997
3448000 -83.7794 -196.001 -32.3313 54.2663 128.813 -49.5402
3449000 -42.277 -90.9351 -252.462 0.106783 63.7242 -31.9199
3450000 -153.57 -175.61 -213.66 33.028 93.0505 -67.9962
3451000 -170.02 -257.642 -157.844 -61.651 68.1597 -87.7038
3452000 -113.828 -201.408 -151.487 -47.6652 41.5213 -32.2523
3453000 -114.739 -110.459 -142.308 3.53762 19.2508 -86.3039
3454000 -86.9482 44.8522 -63.6891 1.57609 17.8783 -3.4999
3455000 -114.312 -8.32547 -149.901 41.4471 26.9245 -61.7369
3456000 -111.791 -123.591 21.8355 3.88799 7.5444 -64.3121
3457000 -135.426 -88.6456 -124.675 104.65 11.6589 -39.5005
3458000 -173.266 126.547 -63.7928 56.1369 29.0306 -37.3693
3459000 -33.7211 -15.3952 -28.025 0.0818248 -3.81564 1.67017
3460000 -123.497 10.5975 -5.0796 111.762 -54.6253 -12.2064
3461000 -231.638 -95.596 -65.524 130.213 47.7478 -111.236
3462000 -79.7367 -131.779 -131.971 86.246 40.0332 -90.8036
3463000 -63.9751 89.9568 -128.198 43.6467 64.0102 -6.16081
3464000 -52.4426 -28.251 -95.4833 67.2703 71.4318 -4.17299
3465000 -52.9544 -85.98 -82.3236 28.6815 13.7594 -63.7019
3466000 17.3234 101.389 -78.7373 41.0615 -84.9945 -31.8832
3467000 -90.7619 -65.6525 -147.371 13.4216 -52.5426 -53.9542
3468000 -55.4494 14.8265 -120.056 -30.8915 66.127 56.1702
3469000 -92.8664 52.7056 -0.462343 -7.85145 15.6609 25.8892
3470000 -97.1312 51.8871 -14.3857 17.8483 90.1126 -47.67
3471000 -52.1212 145.556 21.1742 10.0041 -18.2434 11.7916
3472000 -44.3116 42.2238 91.7584 65.1677 59.2774 54.9334
3473000 -50.3238 153.035 -14.9526 30.2031 10.8232 6.33921
3474000 -72.9084 58.5627 30.1418 68.1219 7.63212 -21.8889
3475000 -60.2509 22.9013 -28.4846 86.1256 100.547 61.701
3476000 -83.8635 -147.774 -164.002 81.6067 89.4744 -25.2446
3477000 -57.475 -53.9167 -89.3782 143.31 70.1378 41.9268
3478000 -82.8447 -44.6156 -161.575 105.11 32.933 10.5164
3479000 -207.335 -134.836 -247.762 49.2213 33.0504 -36.5922
3480000 -80.6446 -100.472 -190.166 91.1025 -3.05483 11.4627
3481000 -119.773 5.63399 -107.153 84.0527 -24.0422 -94.9019
3482000 -161.151 -43.6568 65.69 39.0884 -82.3162 -3.38913
3483000 -55.154 33.0852 37.2219 69.5604 -60.7146 -12.4924
3484000 18.8503 122.439 29.5105 39.3172 7.71519 5.56502
3485000 -132.331 84.0187 -167.722 40.6323 -19.1165 -4.51199
3486000 -40.81 41.5759 -174.176 34.5711 -5.14499 -41.6455
3487000 -0.295677 -29.4967 -327.698 39.8282 109.609 26.8076
3488000 -135.843 -209.71 -176.463 133.658 -35.3139 -2.25218
3489000 -127.529 -186.987 -345.654 66.9541 -42.2969 -20.9418
3490000 -164.094 20.7057 -151.293 77.4126 -61.1302 -18.4332
3491000 -258.75 -76.0509 -144.085 47.1587 -36.3171 -7.43061
3492000 -147.178 -109.464 -229.362 111.955 13.1403 40.6277
3493000 -90.8197 -34.0499 -259.738 35.5069 -1.15788 -10.5506
3494000 -85.1132 -79.0463 -234.755 43.2162 26.7762 45.4678
3495000 -163.068 13.8919 -210.373 55.8171 57.0346 139.873
3496000 16.7513 -132.831 -254.702 129.872 32.286 107.234
3497000 -24.5702 -177.289 -299.426 35.6543 33.1009 86.4292
3498000 -68.6452 -155.279 -241.032 57.768 38.3051 26.957
3499000 -120.867 -127.572 -175.213 47.8323 59.638 25.0894
3500000 -207.558 -154.595 -206.214 84.8656 -0.211695 -21.717
